"REF_DATE","GEO","DGUID","New housing price indexes","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2025-02","Toronto, Ontario","2011S0503535","Total (house and land)","Index, 201612=100","347","units","0","v111955499","20.1","112.8","","","","1"
"2025-02","Toronto, Ontario","2011S0503535","House only","Index, 201612=100","347","units","0","v111955500","20.2","111.5","","","","1"
"2025-02","Toronto, Ontario","2011S0503535","Land only","Index, 201612=100","347","units","0","v111955501","20.3","114.9","E","","","1"
"2025-02","Hamilton, Ontario","2011S0503537","Total (house and land)","Index, 201612=100","347","units","0","v111955502","21.1","114.1","","","","1"
"2025-02","Hamilton, Ontario","2011S0503537","House only","Index, 201612=100","347","units","0","v111955503","21.2","118.8","","","","1"
"2025-02","Hamilton, Ontario","2011S0503537","Land only","Index, 201612=100","347","units","0","v111955504","21.3","103.0","E","","","1"
"2025-02","St. Catharines-Niagara, Ontario","2011S0503539","Total (house and land)","Index, 201612=100","347","units","0","v111955505","22.1","125.6","","","","1"
"2025-02","St. Catharines-Niagara, Ontario","2011S0503539","House only","Index, 201612=100","347","units","0","v111955506","22.2","127.3","","","","1"
"2025-02","St. Catharines-Niagara, Ontario","2011S0503539","Land only","Index, 201612=100","347","units","0","v111955507","22.3","119.9","E","","","1"
"2025-02","Kitchener-Cambridge-Waterloo, Ontario","2011S0503541","Total (house and land)","Index, 201612=100","347","units","0","v111955508","23.1","156.1","","","","1"
"2025-02","Kitchener-Cambridge-Waterloo, Ontario","2011S0503541","House only","Index, 201612=100","347","units","0","v111955509","23.2","152.1","","","","1"
"2025-02","Kitchener-Cambridge-Waterloo, Ontario","2011S0503541","Land only","Index, 201612=100","347","units","0","v111955510","23.3","157.5","E","","","1"
"2025-02","Guelph, Ontario","2011S0503550","Total (house and land)","Index, 201612=100","347","units","0","v111955511","24.1","122.4","","","","1"
"2025-02","Guelph, Ontario","2011S0503550","House only","Index, 201612=100","347","units","0","v111955512","24.2","131.6","","","","1"
"2025-02","Guelph, Ontario","2011S0503550","Land only","Index, 201612=100","347","units","0","v111955513","24.3","107.9","E","","","1"
"2025-02","London, Ontario","2011S0503555","Total (house and land)","Index, 201612=100","347","units","0","v111955514","25.1","141.0","","","","1"
"2025-02","London, Ontario","2011S0503555","House only","Index, 201612=100","347","units","0","v111955515","25.2","149.2","","","","1"
"2025-02","London, Ontario","2011S0503555","Land only","Index, 201612=100","347","units","0","v111955516","25.3","112.6","E","","","1"
"2025-02","Windsor, Ontario","2011S0503559","Total (house and land)","Index, 201612=100","347","units","0","v111955517","26.1","145.0","","","","1"
"2025-02","Windsor, Ontario","2011S0503559","House only","Index, 201612=100","347","units","0","v111955518","26.2","145.3","","","","1"
"2025-02","Windsor, Ontario","2011S0503559","Land only","Index, 201612=100","347","units","0","v111955519","26.3","133.4","E","","","1"
"2025-02","Greater Sudbury, Ontario","2011S0503580","Total (house and land)","Index, 201612=100","347","units","0","v111955520","27.1","117.8","","","","1"
"2025-02","Greater Sudbury, Ontario","2011S0503580","House only","Index, 201612=100","347","units","0","v111955521","27.2","117.9","","","","1"
"2025-02","Greater Sudbury, Ontario","2011S0503580","Land only","Index, 201612=100","347","units","0","v111955522","27.3","115.0","E","","","1"
"2025-02","Prairie Region","2016A00014","Total (house and land)","Index, 201612=100","347","units","0","v111955523","28.1","122.9","","","","1"
"2025-02","Prairie Region","2016A00014","House only","Index, 201612=100","347","units","0","v111955524","28.2","129.5","","","","1"
"2025-02","Prairie Region","2016A00014","Land only","Index, 201612=100","347","units","0","v111955525","28.3","109.4","E","","","1"
"2025-02","Manitoba","2016A000246","Total (house and land)","Index, 201612=100","347","units","0","v111955526","29.1","141.0","","","","1"
"2025-02","Manitoba","2016A000246","House only","Index, 201612=100","347","units","0","v111955527","29.2","155.1","","","","1"
"2025-02","Manitoba","2016A000246","Land only","Index, 201612=100","347","units","0","v111955528","29.3","109.7","E","","","1"
"2025-02","Winnipeg, Manitoba","2011S0503602","Total (house and land)","Index, 201612=100","347","units","0","v111955529","30.1","141.0","","","","1"
"2025-02","Winnipeg, Manitoba","2011S0503602","House only","Index, 201612=100","347","units","0","v111955530","30.2","155.1","","","","1"
"2025-02","Winnipeg, Manitoba","2011S0503602","Land only","Index, 201612=100","347","units","0","v111955531","30.3","109.7","E","","","1"
"2025-02","Saskatchewan","2016A000247","Total (house and land)","Index, 201612=100","347","units","0","v111955532","31.1","107.6","","","","1"
"2025-02","Saskatchewan","2016A000247","House only","Index, 201612=100","347","units","0","v111955533","31.2","112.9","","","","1"
"2025-02","Saskatchewan","2016A000247","Land only","Index, 201612=100","347","units","0","v111955534","31.3","99.6","E","","","1"
"2025-02","Regina, Saskatchewan","2011S0503705","Total (house and land)","Index, 201612=100","347","units","0","v111955535","32.1","102.2","","","","1"
"2025-02","Regina, Saskatchewan","2011S0503705","House only","Index, 201612=100","347","units","0","v111955536","32.2","101.7","","","","1"
"2025-02","Regina, Saskatchewan","2011S0503705","Land only","Index, 201612=100","347","units","0","v111955537","32.3","102.8","E","","","1"
"2025-02","Saskatoon, Saskatchewan","2011S0503725","Total (house and land)","Index, 201612=100","347","units","0","v111955538","33.1","110.4","","","","1"
"2025-02","Saskatoon, Saskatchewan","2011S0503725","House only","Index, 201612=100","347","units","0","v111955539","33.2","119.2","","","","1"
"2025-02","Saskatoon, Saskatchewan","2011S0503725","Land only","Index, 201612=100","347","units","0","v111955540","33.3","97.9","E","","","1"
"2025-02","Alberta","2016A000248","Total (house and land)","Index, 201612=100","347","units","0","v111955541","34.1","122.0","","","","1"
"2025-02","Alberta","2016A000248","House only","Index, 201612=100","347","units","0","v111955542","34.2","127.6","","","","1"
"2025-02","Alberta","2016A000248","Land only","Index, 201612=100","347","units","0","v111955543","34.3","110.0","E","","","1"
"2025-02","Calgary, Alberta","2011S0503825","Total (house and land)","Index, 201612=100","347","units","0","v111955544","35.1","133.8","","","","1"
"2025-02","Calgary, Alberta","2011S0503825","House only","Index, 201612=100","347","units","0","v111955545","35.2","144.3","","","","1"
"2025-02","Calgary, Alberta","2011S0503825","Land only","Index, 201612=100","347","units","0","v111955546","35.3","114.2","E","","","1"
"2025-02","Edmonton, Alberta","2011S0503835","Total (house and land)","Index, 201612=100","347","units","0","v111955547","36.1","108.6","","","","1"
"2025-02","Edmonton, Alberta","2011S0503835","House only","Index, 201612=100","347","units","0","v111955548","36.2","109.4","","","","1"
"2025-02","Edmonton, Alberta","2011S0503835","Land only","Index, 201612=100","347","units","0","v111955549","36.3","104.8","E","","","1"
"2025-02","British Columbia","2016A000259","Total (house and land)","Index, 201612=100","347","units","0","v111955550","37.1","126.8","","","","1"
"2025-02","British Columbia","2016A000259","House only","Index, 201612=100","347","units","0","v111955551","37.2","125.2","","","","1"
"2025-02","British Columbia","2016A000259","Land only","Index, 201612=100","347","units","0","v111955552","37.3","122.5","E","","","1"
"2025-02","Kelowna, British Columbia","2011S0503915","Total (house and land)","Index, 201612=100","347","units","0","v111955553","38.1","122.8","","","","1"
"2025-02","Kelowna, British Columbia","2011S0503915","House only","Index, 201612=100","347","units","0","v111955554","38.2","126.4","","","","1"
"2025-02","Kelowna, British Columbia","2011S0503915","Land only","Index, 201612=100","347","units","0","v111955555","38.3","117.2","E","","","1"
"2025-02","Vancouver, British Columbia","2011S0503933","Total (house and land)","Index, 201612=100","347","units","0","v111955556","39.1","127.9","","","","1"
"2025-02","Vancouver, British Columbia","2011S0503933","House only","Index, 201612=100","347","units","0","v111955557","39.2","125.4","","","","1"
"2025-02","Vancouver, British Columbia","2011S0503933","Land only","Index, 201612=100","347","units","0","v111955558","39.3","123.8","E","","","1"
"2025-02","Victoria, British Columbia","2011S0503935","Total (house and land)","Index, 201612=100","347","units","0","v111955559","40.1","120.8","","","","1"
"2025-02","Victoria, British Columbia","2011S0503935","House only","Index, 201612=100","347","units","0","v111955560","40.2","122.8","","","","1"
"2025-02","Victoria, British Columbia","2011S0503935","Land only","Index, 201612=100","347","units","0","v111955561","40.3","114.9","E","","","1"
"2025-03","Canada","2016A000011124","Total (house and land)","Index, 201612=100","347","units","0","v111955442","1.1","124.5","","","","1"
"2025-03","Canada","2016A000011124","House only","Index, 201612=100","347","units","0","v111955443","1.2","127.4","","","","1"
"2025-03","Canada","2016A000011124","Land only","Index, 201612=100","347","units","0","v111955444","1.3","117.3","E","","","1"
"2025-03","Atlantic Region","2016A00011","Total (house and land)","Index, 201612=100","347","units","0","v111955445","2.1","120.3","","","","1"
"2025-03","Atlantic Region","2016A00011","House only","Index, 201612=100","347","units","0","v111955446","2.2","124.0","","","","1"
"2025-03","Atlantic Region","2016A00011","Land only","Index, 201612=100","347","units","0","v111955447","2.3","104.6","E","","","1"
"2025-03","Newfoundland and Labrador","2016A000210","Total (house and land)","Index, 201612=100","347","units","0","v111955448","3.1","109.1","","","","1"
"2025-03","Newfoundland and Labrador","2016A000210","House only","Index, 201612=100","347","units","0","v111955449","3.2","108.8","","","","1"
"2025-03","Newfoundland and Labrador","2016A000210","Land only","Index, 201612=100","347","units","0","v111955450","3.3","111.0","E","","","1"
"2025-03","St. John's, Newfoundland and Labrador","2011S05031","Total (house and land)","Index, 201612=100","347","units","0","v111955451","4.1","109.1","","","","1"
"2025-03","St. John's, Newfoundland and Labrador","2011S05031","House only","Index, 201612=100","347","units","0","v111955452","4.2","108.8","","","","1"
"2025-03","St. John's, Newfoundland and Labrador","2011S05031","Land only","Index, 201612=100","347","units","0","v111955453","4.3","111.0","E","","","1"
"2025-03","Prince Edward Island","2016A000211","Total (house and land)","Index, 201612=100","347","units","0","v111955454","5.1","122.0","","","","1"
"2025-03","Prince Edward Island","2016A000211","House only","Index, 201612=100","347","units","0","v111955455","5.2","126.3","","","","1"
"2025-03","Prince Edward Island","2016A000211","Land only","Index, 201612=100","347","units","0","v111955456","5.3","104.5","E","","","1"
"2025-03","Charlottetown, Prince Edward Island","2011S0504105","Total (house and land)","Index, 201612=100","347","units","0","v111955457","6.1","122.0","","","","1"
"2025-03","Charlottetown, Prince Edward Island","2011S0504105","House only","Index, 201612=100","347","units","0","v111955458","6.2","126.3","","","","1"
"2025-03","Charlottetown, Prince Edward Island","2011S0504105","Land only","Index, 201612=100","347","units","0","v111955459","6.3","104.5","E","","","1"
"2025-03","Nova Scotia","2016A000212","Total (house and land)","Index, 201612=100","347","units","0","v111955460","7.1","126.3","","","","1"
"2025-03","Nova Scotia","2016A000212","House only","Index, 201612=100","347","units","0","v111955461","7.2","132.6","","","","1"
"2025-03","Nova Scotia","2016A000212","Land only","Index, 201612=100","347","units","0","v111955462","7.3","103.5","E","","","1"
"2025-03","Halifax, Nova Scotia","2011S0503205","Total (house and land)","Index, 201612=100","347","units","0","v111955463","8.1","126.3","","","","1"
"2025-03","Halifax, Nova Scotia","2011S0503205","House only","Index, 201612=100","347","units","0","v111955464","8.2","132.6","","","","1"
"2025-03","Halifax, Nova Scotia","2011S0503205","Land only","Index, 201612=100","347","units","0","v111955465","8.3","103.5","E","","","1"
"2025-03","New Brunswick","2016A000213","Total (house and land)","Index, 201612=100","347","units","0","v111955466","9.1","120.7","","","","1"
"2025-03","New Brunswick","2016A000213","House only","Index, 201612=100","347","units","0","v111955467","9.2","122.3","","","","1"
"2025-03","New Brunswick","2016A000213","Land only","Index, 201612=100","347","units","0","v111955468","9.3","102.9","E","","","1"
"2025-03","Saint John, Fredericton, and Moncton, New Brunswick","","Total (house and land)","Index, 201612=100","347","units","0","v111955469","10.1","120.7","","","","1"
"2025-03","Saint John, Fredericton, and Moncton, New Brunswick","","House only","Index, 201612=100","347","units","0","v111955470","10.2","122.3","","","","1"
"2025-03","Saint John, Fredericton, and Moncton, New Brunswick","","Land only","Index, 201612=100","347","units","0","v111955471","10.3","102.9","E","","","1"
"2025-03","Quebec","2016A000224","Total (house and land)","Index, 201612=100","347","units","0","v111955472","11.1","145.6","","","","1"
"2025-03","Quebec","2016A000224","House only","Index, 201612=100","347","units","0","v111955473","11.2","152.5","","","","1"
"2025-03","Quebec","2016A000224","Land only","Index, 201612=100","347","units","0","v111955474","11.3","126.5","E","","","1"
